Version,File Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,Age,Buggy
10,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/GraphData.java,84,84,1,0,1,84,84,84,84,84,84,22,NO
10,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/JsonServlet.java,85,85,1,0,1,85,85,85,85,85,85,22,NO
10,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/NumEvents.java,86,86,1,0,1,86,86,86,86,86,86,22,NO
10,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/StaticContent.java,50,50,1,0,1,50,50,50,50,50,50,22,NO
10,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Throughput.java,124,124,1,0,1,124,124,124,124,124,124,22,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,150,168,1,0,1,120,120,120,72,72,72,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,241,287,1,0,1,209,209,209,131,131,131,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Credentials.java,47,47,1,0,1,47,47,47,47,47,47,157,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Endpoint.java,72,72,1,0,1,72,72,72,72,72,72,12,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPort.java,51,51,1,0,1,51,51,51,51,51,51,148,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPortSet.java,51,51,1,0,1,51,51,51,51,51,51,148,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/RestCfg.java,106,106,1,0,1,106,106,106,106,106,106,12,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/filters/HTTPBasicAuth.java,87,87,1,0,1,87,87,87,87,87,87,12,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,80,0,0,0,0,0,0,0,0,0,0,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,76,0,0,0,0,0,0,0,0,0,0,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,41,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,63,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,55,55,1,0,1,55,55,55,55,55,55,157,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,106,0,0,0,0,0,0,0,0,0,0,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,72,0,0,0,0,0,0,0,0,0,0,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/KeeperExceptionMapper.java,86,0,0,0,0,0,0,0,0,0,0,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,55,0,0,0,0,0,0,0,0,0,0,127,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/SessionsResource.java,134,134,1,0,1,134,134,134,134,134,134,12,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,63,0,0,0,0,0,0,0,0,0,0,78,NO
10,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZNodeResource.java,412,195,1,0,1,99,99,99,3,3,3,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/Base.java,93,80,1,0,1,42,42,42,4,4,4,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/CreateTest.java,162,6,1,0,1,3,3,3,0,0,0,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/DeleteTest.java,94,2,1,0,1,1,1,1,0,0,0,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/ExistsTest.java,79,2,1,0,1,1,1,1,0,0,0,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/GetChildrenTest.java,138,10,1,0,1,5,5,5,0,0,0,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/GetTest.java,122,4,1,0,1,2,2,2,0,0,0,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/RestTestSuite.java,42,0,0,0,0,0,0,0,0,0,0,140,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/RootTest.java,67,10,1,0,1,2,2,2,-6,-6,-6,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SessionTest.java,133,133,1,0,1,133,133,133,133,133,133,12,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SetTest.java,154,2,1,0,1,1,1,1,0,0,0,78,NO
10,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/WadlTest.java,43,2,1,0,1,1,1,1,0,0,0,140,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java,66,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/BasicDataEncryptionManager.java,50,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/DataEncryptionManager.java,39,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,37,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,80,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,321,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorIconResources.java,118,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersDialog.java,605,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersPanel.java,140,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorPanel.java,361,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorTreeViewer.java,362,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerACL.java,187,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java,146,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerMetaData.java,186,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/ZooInspectorNodeViewer.java,138,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/logger/LoggerFactory.java,38,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,37,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/Pair.java,120,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,139,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManagerImpl.java,852,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,33,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,43,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,99,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/contrib/zooinspector/src/java/org/apache/zookeeper/retry/ZooKeeperRetry.java,288,0,0,0,0,0,0,0,0,0,0,35,NO
10,src/java/main/org/apache/jute/BinaryInputArchive.java,131,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/BinaryOutputArchive.java,146,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/CsvInputArchive.java,208,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/CsvOutputArchive.java,150,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/Index.java,38,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/InputArchive.java,43,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/OutputArchive.java,47,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/Record.java,32,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/RecordReader.java,93,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/RecordWriter.java,113,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/Utils.java,282,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/XmlInputArchive.java,251,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/XmlOutputArchive.java,251,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/CGenerator.java,130,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/CSharpGenerator.java,53,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/CppGenerator.java,125,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JBoolean.java,50,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JBuffer.java,106,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JByte.java,34,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JCompType.java,66,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JDouble.java,40,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JField.java,140,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JFile.java,84,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JFloat.java,39,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JInt.java,34,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JLong.java,38,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JMap.java,149,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JRecord.java,762,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JString.java,46,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JType.java,204,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JVector.java,153,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/JavaGenerator.java,57,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/generated/ParseException.java,210,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/generated/Rcc.java,525,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,88,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,833,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,457,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/generated/Token.java,99,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,151,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/AsyncCallback.java,57,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/ClientCnxn.java,1143,869,6,3,2,346,169,57,-177,22,-29,157,YES
10,src/java/main/org/apache/zookeeper/ClientCnxnSocket.java,154,154,1,0,1,154,154,154,154,154,154,0,YES
10,src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java,318,318,1,0,1,318,318,318,318,318,318,0,NO
10,src/java/main/org/apache/zookeeper/ClientWatchManager.java,39,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/CreateMode.java,89,0,0,0,0,0,0,0,0,0,0,113,NO
10,src/java/main/org/apache/zookeeper/Environment.java,100,0,0,0,0,0,0,0,0,0,0,101,NO
10,src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java,84,0,0,0,0,0,0,0,0,0,0,79,NO
10,src/java/main/org/apache/zookeeper/KeeperException.java,662,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/Quotas.java,68,0,0,0,0,0,0,0,0,0,0,92,NO
10,src/java/main/org/apache/zookeeper/ServerAdminClient.java,312,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/StatsTrack.java,101,0,0,0,0,0,0,0,0,0,0,92,NO
10,src/java/main/org/apache/zookeeper/Version.java,78,0,0,0,0,0,0,0,0,0,0,142,NO
10,src/java/main/org/apache/zookeeper/WatchedEvent.java,79,0,0,0,0,0,0,0,0,0,0,111,NO
10,src/java/main/org/apache/zookeeper/Watcher.java,132,9,1,1,1,8,8,8,7,7,7,157,NO
10,src/java/main/org/apache/zookeeper/ZooDefs.java,113,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/ZooKeeper.java,1653,38,2,0,1,28,27,14,18,18,9,157,YES
10,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,840,5,2,1,2,4,3,2,3,3,1,116,YES
10,src/java/main/org/apache/zookeeper/common/PathTrie.java,283,0,0,0,0,0,0,0,0,0,0,92,NO
10,src/java/main/org/apache/zookeeper/common/PathUtils.java,103,0,0,0,0,0,0,0,0,0,0,82,NO
10,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,29,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,194,0,0,0,0,0,0,0,0,0,0,127,YES
10,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,72,0,0,0,0,0,0,0,0,0,0,98,NO
10,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,72,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,172,13,1,0,1,6,6,6,-1,-1,-1,127,YES
10,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,98,0,0,0,0,0,0,0,0,0,0,127,NO
10,src/java/main/org/apache/zookeeper/server/DataNode.java,170,0,0,0,0,0,0,0,0,0,0,157,YES
10,src/java/main/org/apache/zookeeper/server/DataTree.java,1194,9,1,0,1,9,9,9,9,9,9,157,YES
10,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,61,11,1,0,1,1,1,1,-9,-9,-9,127,NO
10,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,47,0,0,0,0,0,0,0,0,0,0,127,NO
10,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,376,15,1,0,1,5,5,5,-5,-5,-5,157,YES
10,src/java/main/org/apache/zookeeper/server/LogFormatter.java,107,0,0,0,0,0,0,0,0,0,0,157,YES
10,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,1123,1090,3,1,2,198,113,66,-694,82,-231,157,YES
10,src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java,306,306,1,0,1,306,306,306,306,306,306,12,NO
10,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,820,820,1,0,1,820,820,820,820,820,820,12,NO
10,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,396,400,2,0,1,398,396,199,396,396,198,12,NO
10,src/java/main/org/apache/zookeeper/server/ObserverBean.java,45,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,516,14,2,1,2,9,6,4,4,2,2,157,YES
10,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,132,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/Request.java,232,0,0,0,0,0,0,0,0,0,0,157,YES
10,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,37,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,432,438,1,0,1,381,381,381,324,324,324,157,NO
10,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,134,134,1,0,1,134,134,134,134,134,134,12,NO
10,src/java/main/org/apache/zookeeper/server/ServerConfig.java,111,0,0,0,0,0,0,0,0,0,0,141,NO
10,src/java/main/org/apache/zookeeper/server/ServerStats.java,132,0,0,0,0,0,0,0,0,0,0,135,YES
10,src/java/main/org/apache/zookeeper/server/SessionTracker.java,74,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,259,2,1,0,1,2,2,2,2,2,2,157,YES
10,src/java/main/org/apache/zookeeper/server/Stats.java,68,68,1,0,1,68,68,68,68,68,68,127,NO
10,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,184,1,1,0,1,1,1,1,1,1,1,157,YES
10,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,121,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/WatchManager.java,170,6,1,0,1,5,5,5,4,4,4,157,NO
10,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,465,8,1,1,1,6,6,6,4,4,4,46,YES
10,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,865,213,3,2,3,188,182,62,163,160,54,157,YES
10,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,143,6,1,0,1,3,3,3,0,0,0,127,NO
10,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,106,0,0,0,0,0,0,0,0,0,0,127,NO
10,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,128,5,1,0,1,3,3,3,1,1,1,116,NO
10,src/java/main/org/apache/zookeeper/server/ZooTrace.java,92,0,0,0,0,0,0,0,0,0,0,131,NO
10,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,82,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,138,4,1,0,1,2,2,2,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,117,6,1,0,1,3,3,3,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,76,0,0,0,0,0,0,0,0,0,0,135,NO
10,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,249,0,0,0,0,0,0,0,0,0,0,110,NO
10,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,609,7,1,1,1,6,6,6,5,5,5,110,YES
10,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,296,0,0,0,0,0,0,0,0,0,0,110,YES
10,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,66,0,0,0,0,0,0,0,0,0,0,110,NO
10,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,121,0,0,0,0,0,0,0,0,0,0,110,NO
10,src/java/main/org/apache/zookeeper/server/persistence/Util.java,325,0,0,0,0,0,0,0,0,0,0,110,NO
10,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,53,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,968,0,0,0,0,0,0,0,0,0,0,140,YES
10,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,190,1,1,0,1,1,1,1,1,1,1,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/Election.java,27,0,0,0,0,0,0,0,0,0,0,140,NO
10,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,842,567,2,0,1,286,284,143,5,5,2,140,YES
10,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,168,9,1,0,1,4,4,4,-1,-1,-1,157,YES
10,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,50,0,0,0,0,0,0,0,0,0,0,127,NO
10,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,41,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,110,1,1,0,1,1,1,1,1,1,1,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,163,3,1,0,1,2,2,2,1,1,1,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,736,40,3,2,3,29,20,9,18,16,6,157,YES
10,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,53,0,0,0,0,0,0,0,0,0,0,127,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,274,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,42,0,0,0,0,0,0,0,0,0,0,140,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,31,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,36,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,176,2,1,0,1,1,1,1,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,377,10,2,1,2,6,3,3,2,3,1,53,YES
10,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,529,35,2,2,2,29,24,14,23,23,11,157,YES
10,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,92,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,34,0,0,0,0,0,0,0,0,0,0,109,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,142,2,1,0,1,1,1,1,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,79,8,1,0,1,1,1,1,-6,-6,-6,127,NO
10,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,77,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/Observer.java,147,0,0,0,0,0,0,0,0,0,0,157,YES
10,src/java/main/org/apache/zookeeper/server/quorum/ObserverMXBean.java,37,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,124,1,1,0,1,1,1,1,1,1,1,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,116,0,0,0,0,0,0,0,0,0,0,51,NO
10,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,88,6,1,0,1,6,6,6,6,6,6,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,44,0,0,0,0,0,0,0,0,0,0,140,NO
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,715,119,3,2,1,83,57,27,47,40,15,140,YES
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,34,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,960,43,1,0,1,23,23,23,3,3,3,157,YES
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,381,49,4,2,3,43,20,10,37,15,9,141,NO
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,150,8,1,0,1,4,4,4,0,0,0,116,NO
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,68,0,0,0,0,0,0,0,0,0,0,135,NO
10,src/java/main/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,62,0,0,0,0,0,0,0,0,0,0,34,NO
10,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,45,0,0,0,0,0,0,0,0,0,0,127,NO
10,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,33,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,79,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,38,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,33,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,69,0,0,0,0,0,0,0,0,0,0,140,NO
10,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,272,0,0,0,0,0,0,0,0,0,0,80,NO
10,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,57,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,33,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,129,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,583,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,180,0,0,0,0,0,0,0,0,0,0,107,NO
10,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,33,0,0,0,0,0,0,0,0,0,0,157,NO
10,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,333,0,0,0,0,0,0,0,0,0,0,107,YES
10,src/java/main/org/apache/zookeeper/server/util/Profiler.java,40,0,0,0,0,0,0,0,0,0,0,148,NO
10,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,107,0,0,0,0,0,0,0,0,0,0,110,YES
